node, weight
8524,40059207
8616,60623432
8628,78781408
8630,94085519
8663,86899840
8673,86816105
8724,58943281
8729,54384645
8742,83471068
8773,82092327
8787,9147824
8790,9044782
8795,4420557
8797,5216986
8805,6014908
8823,7705702
8824,13006817
8839,53245886
8840,8095763
8845,14854554
8846,8768883
8851,6148941
8853,11277823
8868,12053488
8869,11817055
8884,12170187
8897,8645450
8905,6459448
8932,7235831
8947,7087086
8954,7274848
8957,43443598
8969,11111913
8996,10085165
9002,8974316
9009,13921293
9014,12904648
9031,11180172
9049,9590604
9050,11882566
9054,16151201
9065,18522559
9089,12059473
9103,22724972
9117,6833863
9121,13836092
9132,8942286
9135,33886457
9157,9767754
9160,10376374
9163,15421662
9172,8260216
9176,8210235
9191,44937650
9209,13428131
9218,6273621
9226,7204446
9228,10492625
9233,7713912
9234,11235777
9238,9365092
9240,8398969
9244,22379509
9252,8795934
9255,20652582
9258,20255340
9263,376354982
9305,44874333
9315,0
9337,36527847
9347,7198253140
9348,18188122
9355,588627
9358,4383584
9361,3774447
9365,3382063
9371,2908337
9392,1651323
9397,565868256
9402,1135894
9407,46725731
9413,2525058
9417,1946362
9423,26858872
9430,1601744
9433,2038054
9438,2597368
9443,1310967644
9447,1021298
9460,1256517
9470,917001
9479,173837249
9483,27057070
9491,861473
9509,1430082
9514,844681
9515,27983490
9516,1356645
9526,828866672
9531,1300983
9538,808501
9541,28752592
9543,41912471
9544,30918517
9545,27424997
9555,1167999
9561,61483290
9565,39761431
9568,1284634
9589,31119623
9590,40090588
9593,29155071
9595,29155071
9597,30600705
9598,25142557
9600,43412967
9601,294953
9604,130844180
9605,1572557
9606,1501275
9612,51202296
9615,0
9622,942874
9624,21230732
9627,28719191
9643,54191430
9644,77359979
9646,1496925
9649,505447
9657,49081403
9664,818762
9668,25190796
9669,24116017
9672,708698
9678,18081637
9680,21380205
9685,46987115
9689,22938021
9690,762388
9691,1303656
9694,23435281
9696,297662
9704,696493
9707,65519
9711,24207906
9713,1670210
9715,22174346
9716,1017659
9720,41334452
9725,641290
9731,22187194
9733,1453314
9739,1980293
9742,871102
9749,1523012
9755,52374982
9760,1626179
9764,1262138
9767,24320912
9770,35498867
9771,25241468
9778,28753001
9783,26608826
9785,57094056
9787,221920403
9793,22845281
9796,25394626
9798,1147224
9801,605438
9802,980014
9805,85528930
9807,28496937
9813,29715669
9818,54792423
9823,65445684
9833,2614035
9837,651569
9838,435617
9840,27783261
9843,25167109
9844,21598005
9849,1405009
9852,20356457
9860,14025929
9870,25074419
9874,1287339
9877,39042264
9883,24437772
9886,23076390
9888,22491764
9891,25209398
9897,18899685
9899,1178764
9901,2572211
9904,22791285
9913,22884852
9915,1233951
9923,582592
9925,48342301
9927,19906635
9938,31603446
9940,34789365
9970,41313462
9974,642665
9978,1342917
9986,22226376
9989,1560838197
9993,25276634
9994,24753271
9995,60197430
9999,42413744
10020,18544869
10023,19517715
10029,3400368
10036,3745762
10041,56738248
10042,25560294
10047,561961
10060,3078622
10066,338530459
10068,1875355
10085,1109239
10088,100525919
10089,1514194
10090,5343980
10093,2064081
10096,473152
10103,53758193
10105,22307183
10112,27392313
10116,440463
10117,28204341
10137,972314
10141,43057558
10149,2306196
10157,1558047
10160,1394125
10166,569285
10169,656654
10181,53765802
10183,246263
10224,204011
12930,7063445
12957,38838295
13037,36668375
13114,7409329
13146,8696499
13164,33347966
13180,8873774
13233,26527259
13245,8320839
13249,38574849
13262,43742057
13397,156321242
13489,35427046
13515,1025629
13616,64104300
13632,25209762
13686,96060541
13735,66975763
13746,6191083
27454,80006476
27457,23555740
27615,1128830
27622,28054857
27642,1717415
27675,1239001
27679,49318697
27687,81329017
27704,106633288
27706,165525122
27794,54461991
27835,318392
27923,61153
28377,53824015
28584,78962350
28588,25551928
28610,90820221
28612,81219980
28689,9430562
28697,8043398
28711,7519834
28713,9337166
28716,13828625
28724,9675191
28737,2280523
28743,56234727
28829,68063170
29029,25735486
29030,24856972
29031,31332221
29053,93818100
29057,25407657
29058,13773899
29064,29771736
29073,539516
29078,23948871
29088,579105
29091,2584944
29092,49154461
29137,27203026
29139,56247253
29144,86993918
29158,183936
29159,120086
29656,45109067
30018,21922680
30019,7748882
30023,24399814
30025,19455215
30033,24620875
30065,685782
30066,13588109
30068,1117075
30069,24185062
30076,75298266
30191,32551655
30194,27903420
30195,38407416
30201,18815200
30207,32763387
30212,23288572
30213,5752985
30317,47557976
30331,102967665
30357,94806855
30388,6394138
30410,10285206
30419,7980418
30423,11633165
30455,6553636
30456,6876431
30457,8768052
30461,10976148
30464,5202870
30521,22992601
30522,23150991
30527,37332814
30538,44529099
30551,1378543
30586,31684604
30589,955552
30602,37631115
30608,2441821
30611,1925519
30640,87064934
30732,48949198
31033,25409253
31142,46980354
31869,1455894
32389,88863326
32443,20782693332
32473,52866445
32523,20069646179
32524,18272855929
32525,7577209485
32536,1230606
33208,83165102335
33317,40726785476
33412,8777546
33416,364260632
33418,14378334
33423,7598202
33425,7192402
33427,7382662
33428,6308651
33429,12918943
33440,6648333
33441,15617567
33442,28569930
33444,16687625
33455,26961891
33457,6586080
33528,27155526
33548,31428305
33553,466289773
33554,1228146833
33556,310800
33562,30486650
33584,9375881
33598,7311993
33601,8018262
33616,17376973
34620,161803102
34682,36512833
34690,7717325
34691,9698238
34720,41117106
34729,18945873
34739,40677476
34773,157903263
34785,29485846
34787,48202894
34816,28826864
34827,870974
34839,1353302
34842,441169
34844,25083884
34846,2339069
34873,20779249
34875,292185
34880,20174929
34882,23655781
34884,43665080
34886,41930663
34903,58832319
34926,15058602
34956,10430433
34996,84868801
35005,52419906
35523,43591579
35570,35614074
35657,49052755
35658,23406822
35670,52966629
36166,33088455
36176,51989488
36185,128746401
36190,114369065
36200,73545082
36212,139274333
36226,33603082
36227,188265
36239,26270554
36248,13250230
36249,7729631
36263,11785566
36268,7919818
36275,9766520
36300,7074211
36667,57740927
36722,17932623
36723,23228276
36987,44716600
37001,16800810
37003,39799077
37032,1106704
37040,6113107
37042,8415151
37046,9754804
37079,6974305
37080,8934364
37081,8780087
37083,13386742
37174,17837456
37176,22603112
37181,33642944
37190,43894712
37273,39512207
37293,1516185
37344,15333506
37546,30771063
37548,681203
37610,58126928
37627,20784039
37653,258223
38123,48110452
38162,102367546
38358,47600216
38397,7502583
38527,133660651
38618,20164558
38626,44626541
38654,72383770
38669,2494208
38674,3334152
38772,80426334
38775,33132839
38881,179304
38941,57762062
38942,155735970
39082,2485779
39086,1832504
39099,44361866
39107,277345849
39432,49318697
39466,29667083
39617,9763742
39621,10024794
39638,13851182
39758,11455795
39961,13365282
39963,15307214
40077,18723102
40085,45189992
40151,542365
40217,9941379
40233,0
40366,9178162
40370,11034794
40674,7600222301
40690,156474145
40692,105586042
40817,19629574
40818,7668455
40830,97833941
41101,66078400
41112,8472898
41139,163171662
41261,964762
41426,23629907
41427,5381279
41447,37640265
41882,162815
42026,28083794
42062,2993861
42100,23930749
42192,158324
42254,2208476
42275,25474324
42410,27254388
42415,2148799
42514,71177094
42526,62834161
42563,35188167
42636,89284191
42648,25381982
42839,2384658
42896,30117982
43041,3016815
43146,27953421
43151,2136411
43179,22905584
43256,160426115
43316,7605352
43321,1134842
43332,1953389
43455,8132815
43580,12391870
43689,79549333
43700,52295102
43777,906649
43780,723609
44316,27707842
44318,56813875
44394,11926537
44477,9755695
44489,50987989
44507,59322382
44668,57153026
44679,71889013
45264,237818
45351,52937139
45450,10002608
45479,37218300
45637,12211740
45779,25209423
45807,26903555
46245,33397862
46259,33524268
46513,10960082
46829,19183944
47180,838284
47230,21944429
47281,328449
47308,87785830
47314,28987351
47315,29785957
47692,8182966
47695,8594712
47969,73552773
48086,634856
48139,1771173
48155,16359033
48193,52280413
48278,7312286
48396,8235837
48397,8306774
48426,9983482
48427,18441060
48435,7434472
48560,21170554
48668,109923202
48681,20096362
48698,38157346
48699,34541062
48701,35782866
48709,31988548
48723,258444
48745,408868
48752,1165522
48849,9669593
48850,422662
48883,11805920
48891,9357415
50251,8849725
50390,105893033
50392,7668206
50402,8716714
50954,29336484
51154,974903
51298,31357370
51337,598960
51338,3563893
51342,2429386
51346,2208703
51355,28605422
51650,88253142
51655,54106166
51695,506959
51858,65116153
51900,8628917
51906,8496577
52224,60390281
52239,87874435
52612,39584438
52622,8038406
52644,7083294
52647,7469502
52653,61684907
52664,40926941
52719,68355251
52777,18949466
52904,22684917
53275,39667519
54017,7102677
54023,6555798
54059,6657566
54126,104667
54131,27090167
54133,942680
54180,29140334
54317,89411436
54343,74642493
54356,7451718
54359,7004640
54369,6386218
54374,8779389
54380,7383027
54383,6206376
54386,5955672
54508,5903918
54600,29725229
54601,28912697
54971,6244112
55057,55688659
55149,71822264
55544,106419733
55550,52635878
55661,7863934
56067,7476071
56068,7872765
56069,8039350
56086,57190187
56194,22403784
56258,6177125
56262,7319337
56311,7443469
56313,8346443
56343,7521358
56364,35645995
56622,19529165
56716,51008454
56723,81980192
56726,45781951
56798,39717480
57062,20140131
57068,6941422
57237,10218500
57240,9062247
57247,7910862
57397,7789809
57412,7852538
57421,8802136
57439,10270390
57737,50389345
57865,93524945
57926,65141135
58065,48273975
58069,1803821
58203,9639335
58323,135733342
58824,28644729
59463,57189931
59472,25640939
59474,690294
59476,766137
59479,42709283
59527,1412227
59534,19732045
59538,1635093
59542,32396328
59556,18218374
59729,16099159
59861,169170384
59894,1697583
59899,74878417
59916,45722264
60409,59866320
60468,9599490
60711,58351208
60746,24433156
61156,35772420
61221,53778344
61376,20892946
61379,305128
61383,21359867
61384,20562593
61388,33976187
61472,74983611
61474,78708556
61476,74224823
61478,80684956
61482,70047281
61484,76662076
61621,1090652
61622,2355538
61643,46633893
61819,53252880
61853,1467586
62018,42876603
62062,138341333
62324,41770355
62749,33112679
63121,237306
63155,71362034
63433,73970585
63434,32477385
63436,54563497
63976,28007016
63990,45648594
64144,35288869
64176,95036016
64278,10847865
64391,90529095
64459,41388268
64668,34179486
64717,21933428
64791,26711788
64793,34973898
64799,19320610
64802,9160086
64838,25386771
65476,48485027
65598,27866981
66420,6879074
66442,18341359
66444,20083265
66707,8387591
66713,139098
66913,76519022
67531,25316410
67533,29367865
67534,48009195
67767,16693048
67801,28341498
67830,156332475
68294,30304477
68408,31556472
68415,1035207
68464,35176812
68486,12618065
68497,9681008
69004,2539274
69234,50836164
69293,48668221
69297,15246453
69308,29426005
69311,20387396
69319,40829415
69332,1733544
69355,426900
69811,112536825
69820,26224744
70433,76634723
70687,157705
70778,87501
71006,2155658
71117,918118
71119,1486351
71854,24841327
72004,1546661
72105,124836748
72248,50641574
72267,23395194
72446,83208742
72542,24703768
72544,21479866
72781,26108043
72791,15709754
73157,22274380
73324,28256228
73327,8077866
73330,8402413
73333,11708106
73337,25004183
73917,28933869
74200,8575147
74533,21852144
74869,26173878
74873,10487182
74909,116779838
74926,77522333
74940,96523684
75152,71339194
75162,83106062
75169,86831147
75352,84004082
75366,97890008
75485,6721129
75864,9744057
75869,9758906
75917,24591243
76066,72786939
76193,33039087
76194,6884020
76198,6520043
76199,17452081
76206,24404027
76338,47679947
76340,38057387
76712,3807241
76717,20259887
76990,37241117
77115,61226800
77151,22659997
77166,25605203
77214,537259
77252,6548
77598,1172368
77932,41545990
78185,6204341
78217,8705297
78633,77296084
78897,94612741
79626,7860488
79627,14641989
79633,6819950
79643,8460777
79653,8263459
79684,1632264
79782,50603408
79784,33424388
79805,30342661
80427,45174827
80765,10645219
80833,32023571
80966,63784450
80972,58199705
81572,27539111
81927,14746392
82127,19813274
82366,31774325
82595,29535045
82600,70987261
83376,4583380
83485,18118983
83487,8182220
83647,41144464
84645,164512681
84702,24150292
84834,22888123
85066,13567053
85069,9942462
85105,10905971
85120,22569817
85443,22658637
85444,26094754
85585,38623538
85660,22450366
86224,57474272
86971,46812114
86973,1859592
87175,26352404
87288,1071610
88005,96455252
88029,997418
88036,112191
88082,51890549
88087,81884554
88112,10022551
88201,65361156
88217,10763550
88501,33787694
88514,46510346
88531,50704078
88556,69133557
88686,58695854
88925,87723261
89197,110255694
89248,26867904
89386,7555741
89399,1876506
89462,213862
89632,29987302
89673,48663195
90247,49176241
90988,88905621
91212,123705691
91411,11207933
91422,27055173
91561,1855997037
91738,71487306
91739,57122996
91767,11004236
91951,21999961
92683,11629926
92688,8286161
93162,54046882
93163,50312158
93504,36504770
93934,8490826
94109,25048324
94128,8098373
94188,1011370
94232,73553657
94237,38451948
94827,5767255
94885,45109862
94893,53666634
94911,84085784
94953,34277856
94963,1148334
95170,83771172
95593,82064285
95620,48331151
95912,1717143
96440,109293937
96539,9369855
97097,9330259
97206,24123118
98310,166816
98964,19628422
99837,4013364
99882,9716615
99883,21367246
100190,37164687
100784,7583329
100819,7622428
100952,74919986
101364,109634516
101932,1798104
103372,45961788
103600,54795886
103695,61825235
103765,17945347
103775,25754021
103933,30039034
103944,59597052
103956,10160977
104421,52867363
104447,52964856
104452,47149958
104460,35087651
104474,101884941
104476,48337291
104658,82847886
104688,57850952
105023,97733174
105785,46667155
106582,81397406
106734,113827023
107208,9000080
108405,13645350
108852,1735358
108858,1887244
108931,95479562
108974,24372810
109027,82319136
109280,47618826
109356,17268904
109478,2056896
109678,57087119
109905,88743635
110193,10928124
110368,34265798
110676,8095851
111784,41095148
111811,26643666
111838,30295640
111875,19069851
111881,43670623
111903,53682686
111917,31193210
111923,62650379
112262,17837456
112268,5003594
113103,47361197
113115,10341683
113330,153399304
113334,77393018
113540,42037956
113544,28286682
114276,7465964
114329,29857869
114331,7891524
114369,8244776
114398,117929
115081,32524253
115100,59307628
115357,148753272
115425,24885066
115618,7434971
116121,40869493
116126,163530804
116130,45160721
116150,61915875
116153,20072431
116960,41575384
117165,7484597
117534,62854
117571,41200478866
118141,34079922
118183,10060978
118200,11094409
118793,7786617
118797,382042
118798,0
118852,1784326
119488,66115571
119604,11401606
120794,11829273
121224,4031383
121488,499317973
121530,7831980
121554,127334394
121845,27097618
122231,21045743
123217,18482182
123683,91352720
123851,43237350
124412,22032307
125297,9580002
125878,87392266
125945,96862543
126373,63364931
126836,11506999
127322,417537209
127582,24757944
127929,16396971
128390,8637371
129108,112868880
129224,20098275
129397,16758741
130686,28487317
130704,14173465
130708,15557650
130825,17394340
132113,15047502
132243,22205981
132585,8832335
132908,23074423
133082,41795044
133901,25736950
134902,17637742
134920,46165893
135165,8080200
135168,10696845
135433,19982631
135441,9588290
135761,39689678
135764,45008580
135765,53853895
135921,5542014
135972,9114719
136037,28273436
137070,19013805
137072,10908695
137074,31569535
137078,22338065
137178,138250
137246,156431743
137355,22179845
137520,47990050
137541,8192488
137693,87239274
138070,67481954
139649,57791267
139677,27376857
139723,4489103
140453,94862
141832,121588
141839,6211623
142471,15195569
143287,1406918
143291,27803815
143292,2570604
143302,616998
143351,22788684
143606,228659021
143630,71632011
143722,30166169
143724,17249103
143735,49109089
143948,25517818
143950,52591918
143995,19994322
144034,29114636
144197,35544573
146810,23636454
146911,82548459
146921,48054884
148065,0
148594,22504442
148810,21300953
148989,55616050
150288,43501780
151541,48553313
151549,58028920
152616,12612311
153643,12779548
154130,3109364
154832,26910608
155063,74701544
155067,124632766
156170,9089080
156304,15267941
156561,10066618
156563,13918057
156759,23362430
156760,7899696
157728,136436
158441,27468666
158456,64903235
158624,87957767
158812,63416067
158814,96757543
159581,9128579
159646,61219120
160400,2586787
160708,69519029
160734,52118511
160748,61756211
160761,31107733
161013,21721945
161453,48369959
161584,36777461
161590,56477023
161649,8213399
161653,8116772
161742,6066082
161767,81200659
161770,41817581
163118,52233420
163134,66227989
164674,15775524
165858,22665560
166361,62749466
166423,12550495
166741,53221493
168631,66803025
170555,79420020
170557,75583000
170625,2517404
171122,1188339
171585,36776446
171594,40069768
171605,33396386
171736,38728666
171913,6544827
171915,6821590
171916,7748763
171917,15207698
171918,5005250
172413,8185998
172684,7591773
172689,6628538
172690,7298933
173247,73780037
173321,41924789
173339,36300938
174628,52424297
174822,37285749
175120,9624323
175131,8873806
175529,7680918
175774,48354488
175797,52879690
175798,84423468
176013,20470303
176015,18323048
176024,7508966
176039,6423748
176057,7213647
176066,22300348
176074,8495039
176115,2432559
176938,6718666
176943,7843971
177089,12506769
177155,36945619
178035,33148128
178133,108580301
179674,29657255
179676,15558730
181096,32176541
181099,7588780
181119,9811507
181461,67156711
181472,155297692
181631,10981729
181839,7772642
182669,1298851
182895,6829479
182897,8888276
183150,44905284
183418,4312655
183661,23093688
183749,4218603
184059,13576758
185453,2533132
185578,855503
186443,19837334
186474,22002539
186990,1702872
187106,7606729
187382,6438399
187383,9449959
187437,10404859
187451,10367729
187685,1830693
187695,34703526
187706,34577027
188133,36078213
188135,36989835
188136,28718635
188344,7840813
188379,7811867
188791,39236953
189058,664190
189258,12997585
189513,89673418
189839,8402511
189913,201200047
189979,41990869
190295,8717090
190331,43005577
190356,49602936
190661,7470164
190676,31159034
191398,49308797
191418,77212199
191431,23286137
191816,20034406
192404,25907428
194338,10350011
194366,83113649
195168,149618773
195172,69068670
195615,41799680
195821,50980200
195883,27076348
197043,42095985
197152,13285952
198433,5848904
198635,161543593
198719,16065757
198806,8372375
198938,36331864
198940,11230937
199890,7528418
199937,78355384
200407,8132379
201329,9354545
201502,31623781
201766,105829774
202137,110482369
202456,22191932
202533,199390
202808,6471226
202946,7718777
203781,165136962
203782,57931211
204567,13806440
205130,51989889
207598,86597599
207624,21450519
207636,12247141
207650,79462992
207806,89481654
208069,10320470
208073,8253443
208333,65890575
208481,2997209
208972,2715143
208979,56223669
209166,49436761
209618,18098509
209779,10563611
210139,44577644
210632,55097929
210647,655173
210652,174383
210855,86746683
211228,15108583
211598,11911382
211916,8291354
211967,10286581
214171,54836517
214277,48806238
214431,50049377
214438,8108985
214486,67540627
214514,2494208
214812,50274491
215358,61311746
215402,43880754
216125,77027865
216574,7059092
217165,71078
217217,23697341
217443,21629418
217634,91627788
218760,57529172
219539,39624439
219545,70192287
219594,13274779
219595,5545576
219809,47349646
219812,16921096
219896,146989249
220873,127031
221966,8623895
222816,16077947
223228,29094873
223781,17639637
224129,45789983
224669,10217826
225387,43745660
225398,15101406
225400,0
226149,89598964
226151,191232928
227169,8833229
227182,7403144
227184,7127620
227192,7507848
227226,6491057
227228,7507941
227532,52894727
227619,6551441
228250,47072335
228252,51369149
230833,1200878
230844,25560294
233158,58986775
234690,2886848
235516,14617478
235915,21498592
236788,32823416
236850,86665932
236851,72162889
237420,9372583
237433,10263911
237438,9624009
238572,103672844
239371,9767610
239386,9539337
240154,30110754
240159,83606123
240162,24856383
240163,27115728
240201,7680560
240206,6591396
240209,6412246
240729,12764802
240832,21197763
240869,40183467
241271,59490147
241346,31262516
241437,121967230
241442,40469420
241585,8573868
241587,12905575
242068,159815316
242267,47600017
243059,7348430
243314,8904410
243708,42659607
243888,6456992
244254,13897858
244447,19331889
244518,53590282
245042,11475336
246437,1385643
246452,84821300
247415,105943749
247671,1171252
248309,5367778
248310,46550851
248311,7802726
248312,8065355
248313,4577220
248314,4774579
248454,90380100
249251,7086281
251359,57300024
252295,46213713
252483,14348542
252671,386662
252798,7987223
253017,135676997
253715,34278179
254363,31400046
254446,9289984
254448,7860031
254528,7168247
254539,7079594
254552,7264860
254557,8239433
254575,6907384
254652,8832075
256136,136059
256693,14171651
257627,29038591
257759,198397686
257818,10663580
257879,27203068
258930,3304954
259920,93517599
260615,89475521
260767,132774851
260995,88068822
261741,42488103
261815,38356147
262131,7513599
263140,19312956
263933,72367787
265386,81423563
265454,4021692
265458,13913584
265632,8540769
266360,7151650
268709,134726431
269057,28726569
269412,10100259
270466,50976102
270525,20517032
270528,23440095
270529,41170088
270537,66287051
271503,42625770
272121,19665919
272628,57666184
273407,72719072
273409,76660426
273748,137379
273928,66394611
274613,119363773
274622,25423679
278164,81850592
278856,18932205
279965,7678718
279966,8865361
282391,41846404
283035,80065670
283848,49730831
283855,50146700
286419,29675537
286706,78185967
287016,8230246
287197,61734998
287375,49703134
290523,64229290
291302,19425895
291688,60781998
291819,82570601
292152,16386061
292154,20185059
292155,23030220
292159,20061377
292309,75040301
292402,3205436
293821,75024111
295700,107965729
296741,14767153
297284,23420474
297711,12766897
298831,9869475
299123,10044861
300111,52551665
300306,109504085
300413,65782202
300877,43676144
301037,59952069
302047,60415320
302098,1247795
302527,6140511
303304,26621486
303518,41773630
304459,70784954
307491,20220418
307492,20166424
307507,47600
307658,59041772
307955,78283391
307959,138182373
307972,159693
308060,9224972
309970,16932124
310279,51915734
310282,53024708
310352,45696529
310571,99552473
310712,28738739
310713,1645882
310714,1104203
310752,23301497
310794,27528584
310795,17450927
310899,155230
310915,59859416
311356,9723588
311401,13716730
311790,235634356
311874,83344425
311890,7846328
311895,8173811
311897,7078887
311901,7876559
312124,8397584
312236,72020371
313498,67497904
314146,2920453262
314147,1602509437
314293,1010014708
314295,232632676
315492,30423170
315563,2692379
315576,4731940
320037,121943568
321084,8330954
321398,7763384
321403,65032422
322563,84584032
322582,10613108
323312,107358687
323313,102011746
323379,602421
325343,7689935
325643,99882673
326083,1398158
326594,3284514
327003,54818170
328815,24926949
329620,552992
330464,2308973
331036,23335553
331333,56803467
331713,32269346
332384,14623515
333673,56123217
334116,21857639
334908,48314892
335091,8129334
335395,57856318
335469,41358936
336983,25033219
337173,9877410
337444,8895593
337641,64574031
339999,20789229
340076,1265104
342381,8300885
343691,140250796
345155,21391957
345164,6969474
345258,13694201
345573,11651782
346610,5780134
346838,44068593
347359,51486242
348688,103307520
351381,78994180
354439,32584198
355587,24940474
355685,58535277
357074,8437271
358128,24630888
359927,9750157
360224,9677143
361644,157916469
362091,44729995
363769,9417846
364589,14587735
365059,51780277
366454,7103708
367368,49321416
367763,91273
369605,8021627
369639,90896186
370040,79341321
370605,121826191
371907,17316394
371916,19375179
371919,11491013
372326,11038274
373995,70513221
374264,69891798
374458,23330603
375764,128470879
375941,76369
376895,41346738
376913,1076976747
379532,1583446
381031,8535199
381198,7847926
381881,11841756
382315,9553839
386614,60607113
390379,86178950
391180,22671740
391341,90441273
395515,15392275
395520,28042775
395565,13371442
395577,10386142
396416,14275445
396775,52856696
400187,4972
405009,37859997
407821,169141
409849,37905158
411798,30215778
411963,121912733
414846,118236629
414876,112767703
415028,18157879
415978,43690255
417921,48374723
419612,644829
419690,9386725
421273,14338983
422203,70600889
423510,49529073
424585,19872461
425635,16063494
425643,7756525
428466,177051966
432164,22055673
433405,45058395
433684,37176704
433685,41008795
435138,37302178
435218,39308330
437484,1264528
437488,94331309
437493,84239935
438506,95055913
439324,21546078
439328,21071742
439704,17100508
441047,7686395
441215,21027018
441366,146118118
441696,8436203
441894,6581820
441921,58279252
441929,21995343
443853,17463585
444401,57754092
445787,93855200
447135,58037451
447833,60407239
448029,59982095
449367,7913004
449384,9458762
449594,7778303
450177,6643115
451385,9315702
452646,30332748
452695,31135560
454923,95109972
456388,9580852
456900,38894760
458187,7721346
458190,6621402
458196,7178996
460826,21456827
461220,7841394
461239,7818003
461245,8098344
462259,9373832
463165,7241537
466727,24685025
467030,11419604
467774,46831482
468512,7516449
468822,73962059
469796,24158972
470939,73158178
471704,63870104
471713,6768418
472368,392388883
473156,6890359
473952,18727419
473964,7852772
478635,15601878
481813,14680316
482537,3366986
483260,41124242
483950,74386017
486640,64888972
488313,37316479
491861,60945465
493209,43996641
494514,1120510
495162,9445341
495550,128648782
499227,8006256
500656,36114487
506608,46270616
507594,7776099
516756,29738432
519845,50616148
520822,42047679
520884,24574665
522836,98890578
522848,35011550
527827,100117526
531929,59499787
535359,18468381
538958,32445893
543379,41381244
544895,4914080
545262,10790226
547948,31514291
548553,56220675
552050,38828892
555264,12945378
559131,111587477
559696,48318128
561572,17749210
564181,28282579
568069,4067915
569040,53620708
569046,81904387
571890,8155088
573617,972193
576317,106708790
577407,15070697
586833,132244282
589841,8260836
591002,21981066
591936,1378478
594049,37612079
596942,55924818
597209,20755951
597456,27818752
600709,23394423
601510,25846399
602585,22850291
602633,33502848
602636,22988117
602682,28761878
602698,28736528
609295,29659700
610380,64813015
613196,99888136
613905,85660714
614051,8816219
614101,112174696
614211,99545674
623740,78826657
623744,55514316
625136,60998421
626378,7400023
627230,199973
628798,16940195
629358,74863583
629360,82699921
631328,170647986
644661,29532125
649802,26801633
650015,20423892
653684,119414378
658922,11771780
662956,94970071
667144,12876780
667154,10672704
667186,7036407
670337,10799440
670352,20995817
670355,8879969
670356,7739134
670595,127760357
680683,24338595
681192,52215511
684658,39540473
685728,39370512
686327,227377
686820,13345604
687455,36097716
688445,47426494
689058,133997161
690910,41694310
691633,48194181
691651,12203826
692089,105140750
693967,47022977
702717,51692030
703304,104722508
708063,40071820
714620,60777195
720584,8038926
720586,7594648
721137,35542077
721163,32249412
722662,42443088
722673,37375084
742174,15448597
743375,13722745
748215,64821021
748366,123735432
753189,121312609
753202,121493167
753204,32321742
753214,51471310
753216,136251398
758706,77430559
765876,672002
767470,77046444
797021,11667635
797374,8785959
861768,146519475
863708,8008916
874455,49082264
874463,7553455
875880,101006189
875881,48297094
875883,56782984
