node, chunk, filesize
12930,2,7063445
12957,4,38838295
13037,10,17736170
13114,2,7409329
13146,2,8696499
13164,11,33347966
13180,2,8873774
13233,11,26527259
13245,2,8320839
13249,11,38574849
13262,11,43742057
13397,8,156321242
13489,6,35427046
13515,3,1025629
13616,3,64104300
13632,1,25209762
13686,4,96060541
13735,2,66975763
13746,2,6191083
27454,1,80006476
27457,1,23555740
27615,3,1128830
27622,3,28054857
27642,3,1717415
27675,3,1239001
27679,3,0
27687,7,81329017
27704,5,106633288
27706,6,165525122
27794,2,54461991
27835,0,318392
27923,0,61153
28377,8,53824015
28584,1,78962350
28588,1,25551928
28610,1,90820221
28612,1,81219980
28689,2,9430562
28697,2,8043398
28711,2,7519834
28713,2,9337166
28716,2,13828625
28724,2,9675191
28737,3,2280523
28743,7,56234727
28829,7,68063170
29029,1,25735486
29030,1,24856972
29031,1,31332221
29053,4,93818100
29057,10,25407657
29058,9,13773899
29064,3,29771736
29073,3,539516
29078,3,23948871
29088,3,579105
29091,3,2584944
29092,3,49154461
29137,3,27203026
29139,3,56247253
29144,5,86993918
29158,0,183936
29159,0,120086
29656,0,45109067
30018,1,21922680
30019,1,7748882
30023,1,24399814
30025,1,19455215
30033,1,24620875
30065,1,685782
30066,1,13588109
30068,1,1117075
30069,1,24185062
30076,11,75298266
30191,4,32551655
30194,4,27903420
30195,4,38407416
30201,4,18815200
30207,4,32763387
30212,4,23288572
30213,4,5752985
30317,8,47557976
30331,8,102967665
30357,8,94806855
30388,2,6394138
30410,2,10285206
30419,2,7980418
30423,2,11633165
30455,2,6553636
30456,2,6876431
30457,2,8768052
30461,2,10976148
30464,2,5202870
30521,3,22992601
30522,3,23150991
30527,3,37332814
30538,3,44529099
30551,3,1378543
30586,3,31684604
30589,3,955552
30602,3,37631115
30608,3,2441821
30611,3,1925519
30640,3,87064934
30732,7,48949198
31033,6,25409253
31142,8,46980354
31869,3,1455894
32389,4,88863326
32443,0,14938
32473,7,52866445
32523,0,574612
32524,0,3390927
32525,3,2601363
32536,3,1230606
33208,0,195494
33317,0,44719
33412,10,8777546
33416,10,15721436
33418,10,6691939
33423,10,7598202
33425,10,7192402
33427,10,6400927
33428,10,6308651
33429,10,12918943
33440,10,6648333
33441,10,8240432
33442,10,28569930
33444,10,8065662
33455,10,10129554
33457,10,6586080
33528,7,27155526
33548,3,31428305
33553,3,43001
33554,3,304384
33556,3,310800
33562,3,30486650
33584,2,9375881
33598,2,7311993
33601,2,8018262
33616,2,17376973
34620,11,161803102
34682,1,36512833
34690,1,7717325
34691,1,9698238
34720,4,41117106
34729,4,18945873
34739,10,40677476
34773,5,157903263
34785,7,29485846
34787,6,48202894
34816,6,28826864
34827,3,870974
34839,3,1353302
34842,3,441169
34844,3,25083884
34846,3,2339069
34873,3,20779249
34875,3,0
34880,3,20174929
34882,3,984041
34884,3,43665080
34886,3,41930663
34903,2,58832319
34926,2,15058602
34956,2,10430433
34996,8,84868801
35005,8,52419906
35523,11,43591579
35570,1,35614074
35657,5,49052755
35658,3,23406822
35670,8,52966629
36166,1,33088455
36176,8,51989488
36185,7,128746401
36190,6,114369065
36200,6,73545082
36212,7,139274333
36226,3,33603082
36227,3,188265
36239,3,26270554
36248,2,13250230
36249,2,7729631
36263,2,11785566
36268,2,7919818
36275,2,9766520
36300,2,7074211
36667,11,57740927
36722,3,17932623
36723,3,23228276
36987,11,44716600
37001,1,16800810
37003,7,39799077
37032,3,1106704
37040,2,6113107
37042,2,8415151
37046,2,9754804
37079,2,6974305
37080,2,8934364
37081,2,8780087
37083,2,13386742
37174,3,0
37176,3,22603112
37181,3,33642944
37190,3,43894712
37273,7,39512207
37293,3,1516185
37344,4,15333506
37546,1,30771063
37548,3,681203
37610,2,58126928
37627,4,20784039
37653,0,258223
38123,11,48110452
38162,11,102367546
38358,1,47600216
38397,2,7502583
38527,5,133660651
38618,3,20164558
38626,3,44626541
38654,2,72383770
38669,3,0
38674,3,3334152
38772,2,80426334
38775,3,33132839
38881,0,179304
38941,6,57762062
38942,0,155735970
39082,3,2485779
39086,3,1832504
39099,8,44361866
39107,3,658106
39432,3,49318697
39466,9,29667083
39617,2,9763742
39621,2,10024794
39638,2,13851182
39758,1,11455795
39961,2,13365282
39963,2,15307214
40077,10,18723102
40085,10,45189992
40151,3,542365
40217,2,9941379
40233,3,0
40366,1,9178162
40370,1,11034794
40674,3,2360234
40690,6,156474145
40692,6,105586042
40817,2,19629574
40818,2,7668455
40830,5,97833941
41101,11,66078400
41112,11,8472898
41139,11,163171662
41261,3,964762
41426,3,23629907
41427,1,5381279
41447,7,37640265
41882,0,162815
42026,1,28083794
42062,1,2993861
42100,3,23930749
42192,0,158324
42254,3,2208476
42275,10,25474324
42410,3,27254388
42415,3,2148799
42514,5,71177094
42526,5,62834161
42563,5,35188167
42636,7,89284191
42648,7,25381982
42839,1,2384658
42896,1,30117982
43041,1,3016815
43146,11,27953421
43151,1,2136411
43179,3,22905584
43256,6,160426115
43316,2,7605352
43321,3,1134842
43332,3,1953389
43455,2,8132815
43580,2,12391870
43689,7,79549333
43700,7,52295102
43777,3,906649
43780,3,723609
44316,2,27707842
44318,2,56813875
44394,2,11926537
44477,4,9755695
44489,2,50987989
44507,2,59322382
44668,11,57153026
44679,11,71889013
45264,0,237818
45351,0,52937139
45450,1,10002608
45479,3,37218300
45637,2,12211740
45779,10,25209423
45807,2,13165216
46245,1,33397862
46259,6,33524268
46513,2,10960082
46829,1,19183944
47180,3,838284
47230,3,21944429
47281,0,328449
47308,7,87785830
47314,1,28987351
47315,1,29785957
47692,2,8182966
47695,2,8594712
47969,7,73552773
48086,3,634856
48139,3,1771173
48155,2,16359033
48193,7,52280413
48278,2,7312286
48396,2,8235837
48397,2,8306774
48426,2,9983482
48427,2,18441060
48435,2,7434472
48560,3,21170554
48668,5,109923202
48681,2,20096362
48698,7,38157346
48699,7,34541062
48701,7,35782866
48709,11,31988548
48723,3,258444
48745,3,408868
48752,3,1165522
48849,2,9669593
48850,3,422662
48883,2,11805920
48891,2,9357415
50251,2,8849725
50390,11,105893033
50392,2,7668206
50402,2,8716714
50954,3,29336484
51154,3,974903
51298,3,31357370
51337,3,598960
51338,3,3563893
51342,3,2429386
51346,3,2208703
51355,2,28605422
51650,11,88253142
51655,10,54106166
51695,0,506959
51858,8,65116153
51900,2,8628917
51906,2,8496577
52224,8,60390281
52239,6,87874435
52612,11,39584438
52622,2,8038406
52644,2,7083294
52647,2,7469502
52653,7,61684907
52664,7,40926941
52719,1,68355251
52777,2,18949466
52904,7,22684917
53275,3,39667519
54017,2,7102677
54023,2,6555798
54059,2,6657566
54126,0,104667
54131,3,2056948
54133,3,942680
54180,3,29140334
54317,6,89411436
54343,6,74642493
54356,2,7451718
54359,2,7004640
54369,2,6386218
54374,2,8779389
54380,2,7383027
54383,2,6206376
54386,2,5955672
54508,2,5903918
54600,3,29725229
54601,3,28912697
54971,2,6244112
55057,9,55688659
55149,3,71822264
55544,2,106419733
55550,2,52635878
55661,2,7863934
56067,2,7476071
56068,2,7872765
56069,2,8039350
56086,11,57190187
56194,3,22403784
56258,2,6177125
56262,2,7319337
56311,2,7443469
56313,2,8346443
56343,2,7521358
56364,9,35645995
56622,4,19529165
56716,6,51008454
56723,6,81980192
56726,6,45781951
56798,3,39717480
57062,11,20140131
57068,2,6941422
57237,2,10218500
57240,2,9062247
57247,2,7910862
57397,2,7789809
57412,2,7852538
57421,2,8802136
57439,2,10270390
57737,3,50389345
57865,6,93524945
57926,0,65141135
58065,3,48273975
58069,3,1803821
58203,2,9639335
58323,5,135733342
58824,10,28644729
59463,3,57189931
59472,3,25640939
59474,3,690294
59476,3,766137
59479,3,42709283
59527,3,1412227
59534,3,19732045
59538,3,1635093
59542,3,32396328
59556,3,18218374
59729,2,16099159
59861,7,169170384
59894,2,1697583
59899,5,74878417
59916,1,45722264
60409,7,59866320
60468,2,9599490
60711,3,58351208
60746,3,24433156
61156,3,35772420
61221,8,53778344
61376,3,20892946
61379,3,305128
61383,3,21359867
61384,3,20562593
61388,3,33976187
61472,11,74983611
61474,11,78708556
61476,11,74224823
61478,11,80684956
61482,11,70047281
61484,11,76662076
61621,3,1090652
61622,3,2355538
61643,6,46633893
61819,7,53252880
61853,3,1467586
62018,11,42876603
62062,7,138341333
62324,1,41770355
62749,11,33112679
63121,8,237306
63155,7,71362034
63433,4,73970585
63434,4,32477385
63436,4,54563497
63976,10,28007016
63990,10,45648594
64144,7,35288869
64176,8,95036016
64278,2,10847865
64391,11,90529095
64459,10,41388268
64668,2,21740335
64717,3,21933428
64791,4,26711788
64793,4,34973898
64799,2,19320610
64802,2,9160086
64838,4,25386771
65476,8,48485027
65598,4,27866981
66420,10,6879074
66442,3,18341359
66444,3,20083265
66707,2,8387591
66713,0,139098
66913,5,76519022
67531,1,25316410
67533,1,29367865
67534,1,48009195
67767,4,16693048
67801,1,28341498
67830,0,156332475
68294,2,30304477
68408,3,31556472
68415,3,1035207
68464,7,35176812
68486,2,12618065
68497,2,9681008
69004,1,2539274
69234,7,50836164
69293,6,48668221
69297,3,15246453
69308,3,29426005
69311,3,20387396
69319,4,40829415
69332,0,1733544
69355,11,426900
69811,5,112536825
69820,9,26224744
70433,6,76634723
70687,3,157705
70778,0,87501
71006,3,2155658
71117,3,918118
71119,3,1486351
71854,3,24841327
72004,3,1546661
72105,6,124836748
72248,10,50641574
72267,4,23395194
72446,5,83208742
72542,3,24703768
72544,3,21479866
72781,4,26108043
72791,4,15709754
73157,1,22274380
73324,2,28256228
73327,2,8077866
73330,2,8402413
73333,2,11708106
73337,3,25004183
73917,1,28933869
74200,2,8575147
74533,3,21852144
74869,1,26173878
74873,1,10487182
74909,2,116779838
74926,2,77522333
74940,7,96523684
75152,4,71339194
75162,4,83106062
75169,4,86831147
75352,5,84004082
75366,5,97890008
75485,2,6721129
75864,2,9744057
75869,2,9758906
75917,4,24591243
76066,8,72786939
76193,10,33039087
76194,10,6884020
76198,10,6520043
76199,10,17452081
76206,10,24404027
76338,6,47679947
76340,6,38057387
76712,1,3807241
76717,3,20259887
76990,4,37241117
77115,7,61226800
77151,3,22659997
77166,11,25605203
77214,3,537259
77252,10,6548
77598,3,1172368
77932,3,41545990
78185,4,6204341
78217,2,8705297
78633,10,77296084
78897,9,94612741
79626,2,7860488
79627,2,14641989
79633,2,6819950
79643,2,8460777
79653,2,8263459
79684,3,1632264
79782,11,50603408
79784,3,33424388
79805,3,481682
80427,8,45174827
80765,11,10645219
80833,0,32023571
80966,7,63784450
80972,7,58199705
81572,3,27539111
81927,2,14746392
82127,3,19813274
82366,7,31774325
82595,10,29535045
82600,10,70987261
83376,2,4583380
83485,4,18118983
83487,10,8182220
83647,11,41144464
84645,5,164512681
84702,3,24150292
84834,2,22888123
85066,2,13567053
85069,2,9942462
85105,2,10905971
85120,1,22569817
85443,4,22658637
85444,4,26094754
85585,10,38623538
85660,4,22450366
86224,7,57474272
86971,4,46812114
86973,3,1859592
87175,2,26352404
87288,3,1071610
88005,0,96455252
88029,3,997418
88036,0,112191
88082,8,51890549
88087,8,81884554
88112,2,10022551
88201,7,65361156
88217,4,10763550
88501,4,33787694
88514,4,46510346
88531,4,50704078
88556,11,69133557
88686,1,58695854
88925,0,87723261
89197,0,110255694
89248,3,26867904
89386,2,7555741
89399,3,1876506
89462,3,213862
89632,3,1248563
89673,3,48663195
90247,3,49176241
90988,5,88905621
91212,0,123705691
91411,4,11207933
91422,4,27055173
91561,3,360682
91738,10,71487306
91739,10,57122996
91767,2,11004236
91951,2,21999961
92683,2,11629926
92688,2,8286161
93162,3,54046882
93163,3,50312158
93504,10,36504770
93934,2,8490826
94109,1,25048324
94128,4,8098373
94188,3,1011370
94232,6,73553657
94237,6,38451948
94827,2,5767255
94885,8,45109862
94893,8,53666634
94911,7,84085784
94953,6,34277856
94963,3,1148334
95170,0,83771172
95593,10,82064285
95620,8,48331151
95912,3,1717143
96440,8,109293937
96539,2,9369855
97097,2,9330259
97206,3,24123118
98310,0,166816
98964,2,19628422
99837,3,4013364
99882,2,9716615
99883,6,21367246
100190,7,37164687
100784,2,7583329
100819,2,7622428
100952,6,74919986
101364,5,109634516
101932,10,825911
103372,4,45961788
103600,3,54795886
103695,8,61825235
103765,1,17945347
103775,1,25754021
103933,4,30039034
103944,8,59597052
103956,2,10160977
104421,4,52867363
104447,10,52964856
104452,10,47149958
104460,10,35087651
104474,10,101884941
104476,10,48337291
104658,7,82847886
104688,1,57850952
105023,7,97733174
105785,11,46667155
106582,7,81397406
106734,2,113827023
107208,2,9000080
108405,2,13645350
108852,3,1735358
108858,3,1887244
108931,11,95479562
108974,4,24372810
109027,11,82319136
109280,7,47618826
109356,1,17268904
109478,3,2056896
109678,3,57087119
109905,6,88743635
110193,11,10928124
110368,10,34265798
110676,2,8095851
111784,7,41095148
111811,2,26643666
111838,3,30295640
111875,1,19069851
111881,10,43670623
111903,10,53682686
111917,10,31193210
111923,10,62650379
112262,3,17837456
112268,1,5003594
113103,11,47361197
113115,2,10341683
113330,10,153399304
113334,10,77393018
113540,7,42037956
113544,7,28286682
114276,2,7465964
114329,2,29857869
114331,2,7891524
114369,2,8244776
114398,11,117929
115081,4,32524253
115100,4,59307628
115357,11,148753272
115425,1,24885066
115618,2,7434971
116121,10,40869493
116126,9,163530804
116130,9,45160721
116150,10,61915875
116153,11,20072431
116960,3,41575384
117165,2,7484597
117534,11,62854
117571,0,8705
118141,7,34079922
118183,2,10060978
118200,2,11094409
118793,2,7786617
118797,3,382042
118798,3,0
118852,3,1784326
119488,6,66115571
119604,1,11401606
120794,2,11829273
121224,11,4031383
121488,0,499317973
121530,2,7831980
121554,0,127334394
121845,11,27097618
122231,3,21045743
123217,1,18482182
123683,7,91352720
123851,11,43237350
124412,10,22032307
125297,2,9580002
125878,8,87392266
125945,1,96862543
126373,7,63364931
126836,2,11506999
127322,10,1346437
127582,3,24757944
127929,2,16396971
128390,2,8637371
129108,7,112868880
129224,3,20098275
129397,10,16758741
130686,4,28487317
130704,4,14173465
130708,4,15557650
130825,3,17394340
132113,4,15047502
132243,1,22205981
132585,2,8832335
132908,3,23074423
133082,11,41795044
133901,11,25736950
134902,2,17637742
134920,6,46165893
135165,2,8080200
135168,2,10696845
135433,2,19982631
135441,2,9588290
135761,6,39689678
135764,6,45008580
135765,6,53853895
135921,11,5542014
135972,2,9114719
136037,11,28273436
137070,1,19013805
137072,1,10908695
137074,1,31569535
137078,1,22338065
137178,0,138250
137246,8,156431743
137355,1,22179845
137520,7,47990050
137541,2,8192488
137693,0,87239274
138070,10,67481954
139649,1,57791267
139677,1,27376857
139723,1,4489103
140453,0,94862
141832,0,121588
141839,2,6211623
142471,2,15195569
143287,3,1406918
143291,3,27803815
143292,3,2570604
143302,3,616998
143351,3,22788684
143606,5,228659021
143630,8,71632011
143722,11,30166169
143724,11,17249103
143735,11,49109089
143948,11,25517818
143950,11,52591918
143995,4,19994322
144034,4,29114636
144197,7,35544573
146810,6,23636454
146911,8,82548459
146921,7,48054884
148065,3,0
148594,2,22504442
148810,4,21300953
148989,5,55616050
150288,7,43501780
151541,10,48553313
151549,10,58028920
152616,10,12612311
153643,2,12779548
154130,1,3109364
154832,1,26910608
155063,5,74701544
155067,5,124632766
156170,2,9089080
156304,4,15267941
156561,2,10066618
156563,2,13918057
156759,2,23362430
156760,2,7899696
157728,0,136436
158441,11,27468666
158456,7,64903235
158624,11,87957767
158812,8,63416067
158814,2,0
159581,2,9128579
159646,8,61219120
160400,3,2586787
160708,6,69519029
160734,6,52118511
160748,0,61756211
160761,2,31107733
161013,11,21721945
161453,7,48369959
161584,7,36777461
161590,7,56477023
161649,2,8213399
161653,2,8116772
161742,2,6066082
161767,7,81200659
161770,10,41817581
163118,7,52233420
163134,6,66227989
164674,2,15775524
165858,10,22665560
166361,11,62749466
166423,4,12550495
166741,7,53221493
168631,10,66803025
170555,11,79420020
170557,11,75583000
170625,1,2517404
171122,3,1188339
171585,10,36776446
171594,10,40069768
171605,10,33396386
171736,6,38728666
171913,10,6544827
171915,10,6821590
171916,10,7748763
171917,10,15207698
171918,10,5005250
172413,2,8185998
172684,2,7591773
172689,2,6628538
172690,2,7298933
173247,7,73780037
173321,7,41924789
173339,7,36300938
174628,1,52424297
174822,9,37285749
175120,2,9624323
175131,2,8873806
175529,2,7680918
175774,5,48354488
175797,5,52879690
175798,5,84423468
176013,2,20470303
176015,2,18323048
176024,2,7508966
176039,2,6423748
176057,2,7213647
176066,2,22300348
176074,2,8495039
176115,3,2432559
176938,2,6718666
176943,2,7843971
177089,11,12506769
177155,2,36945619
178035,4,33148128
178133,0,108580301
179674,9,29657255
179676,1,15558730
181096,2,24683090
181099,2,7588780
181119,2,9811507
181461,7,67156711
181472,7,155297692
181631,2,10981729
181839,2,7772642
182669,3,1298851
182895,2,6829479
182897,2,8888276
183150,7,44905284
183418,4,4312655
183661,3,23093688
183749,3,4218603
184059,4,13576758
185453,3,2533132
185578,1,855503
186443,2,19837334
186474,3,22002539
186990,3,1702872
187106,2,7606729
187382,2,6438399
187383,2,9449959
187437,2,10404859
187451,2,10367729
187685,11,1830693
187695,11,34703526
187706,11,34577027
188133,7,36078213
188135,7,36989835
188136,7,28718635
188344,2,7840813
188379,2,7811867
188791,7,39236953
189058,3,664190
189258,1,12997585
189513,11,89673418
189839,11,8402511
189913,10,201200047
189979,1,41990869
190295,2,8717090
190331,10,43005577
190356,10,49602936
190661,2,7470164
190676,2,31159034
191398,10,49308797
191418,10,77212199
191431,3,23286137
191816,3,20034406
192404,3,25907428
194338,2,10350011
194366,5,83113649
195168,11,149618773
195172,11,69068670
195615,7,41799680
195821,7,50980200
195883,11,27076348
197043,11,42095985
197152,11,13285952
198433,1,5848904
198635,1,161543593
198719,1,16065757
198806,2,8372375
198938,2,36331864
198940,2,11230937
199890,1,7528418
199937,4,78355384
200407,4,8132379
201329,2,9354545
201502,1,31623781
201766,11,105829774
202137,11,110482369
202456,11,22191932
202533,11,199390
202808,4,6471226
202946,2,7718777
203781,10,165136962
203782,10,57931211
204567,1,13806440
205130,7,51989889
207598,3,126709
207624,4,21450519
207636,4,12247141
207650,4,79462992
207806,4,89481654
208069,2,10320470
208073,2,8253443
208333,7,65890575
208481,4,2997209
208972,3,2715143
208979,4,56223669
209166,5,49436761
209618,2,18098509
209779,2,10563611
210139,7,44577644
210632,7,55097929
210647,3,655173
210652,3,174383
210855,6,86746683
211228,4,15108583
211598,2,11911382
211916,2,8291354
211967,2,10286581
214171,9,54836517
214277,9,48806238
214431,6,50049377
214438,2,8108985
214486,6,67540627
214514,3,2494208
214812,6,50274491
215358,6,61311746
215402,7,0
216125,0,77027865
216574,2,7059092
217165,11,71078
217217,4,23697341
217443,4,21629418
217634,11,91627788
218760,10,57529172
219539,1,39624439
219545,5,70192287
219594,2,13274779
219595,2,5545576
219809,4,47349646
219812,4,16921096
219896,0,146989249
220873,0,127031
221966,2,8623895
222816,4,16077947
223228,11,29094873
223781,2,17639637
224129,11,45789983
224669,2,10217826
225387,6,43745660
225398,2,7325307
225400,3,0
226149,1,89598964
226151,1,191232928
227169,2,8833229
227182,2,7403144
227184,2,7127620
227192,2,7507848
227226,2,6491057
227228,2,7507941
227532,10,52894727
227619,11,6551441
228250,6,47072335
228252,6,51369149
230833,3,1200878
230844,3,25560294
233158,10,58986775
234690,3,2886848
235516,11,14617478
235915,3,21498592
236788,9,32823416
236850,1,86665932
236851,1,72162889
237420,2,9372583
237433,2,10263911
237438,2,9624009
238572,10,103672844
239371,2,9767610
239386,2,9539337
240154,6,30110754
240159,6,83606123
240162,6,24856383
240163,6,27115728
240201,2,7680560
240206,2,6591396
240209,2,6412246
240729,2,12764802
240832,7,21197763
240869,1,40183467
241271,6,59490147
241346,6,31262516
241437,2,121967230
241442,5,40469420
241585,2,8573868
241587,2,12905575
242068,5,159815316
242267,10,47600017
243059,2,7348430
243314,2,8904410
243708,7,42659607
243888,2,6456992
244254,1,13897858
244447,7,19331889
244518,7,53590282
245042,2,11475336
246437,3,1385643
246452,4,84821300
247415,11,105943749
247671,2,1171252
248309,10,5367778
